a : -516.0000, 0 -> 5
b : 208.0000, 0 -> 3
a : 806.0000, 1 -> 5
b : 0.0000, 1 -> 4
a : -667.0000, 2 -> 0
b : 552.0000, 2 -> 4
a : 976.0000, 3 -> 3
b : -414.0000, 3 -> 0
a : -114.0000, 4 -> 2
b : -706.0000, 4 -> 1
a : 65.0000, 5 -> 0
b : 974.0000, 5 -> 3
a : 959.0000, 6 -> 3
b : -712.0000, 6 -> 6
a : -935.0000, 7 -> 3
b : 477.0000, 7 -> 7
b : 563.0000, 0 -> 1
b : 513.0000, 1 -> 2
b : 593.0000, 2 -> 0
a : 454.0000, 3 -> 0
a : 340.0000, 4 -> 7
b : -184.0000, 5 -> 1
b : -847.0000, 6 -> 7
a : -863.0000, 7 -> 5
b : -392.0000, 7 -> 6
