a : 358.0000, 0 -> 6
b : 44.0000, 0 -> 0
a : 966.0000, 1 -> 3
b : -318.0000, 1 -> 0
a : 706.0000, 2 -> 5
b : -519.0000, 2 -> 5
a : -857.0000, 3 -> 1
b : -686.0000, 3 -> 1
a : 362.0000, 4 -> 0
b : -790.0000, 4 -> 2
a : -62.0000, 5 -> 0
b : 799.0000, 5 -> 0
a : 735.0000, 6 -> 6
b : 743.0000, 6 -> 1
a : -669.0000, 7 -> 0
b : 737.0000, 7 -> 3
b : -284.0000, 0 -> 3
a : -435.0000, 1 -> 1
b : -872.0000, 2 -> 1
b : -935.0000, 3 -> 0
b : 428.0000, 4 -> 1
a : -761.0000, 5 -> 4
b : -544.0000, 6 -> 3
a : 334.0000, 7 -> 6
b : -166.0000, 6 -> 5
b : -361.0000, 6 -> 7
