a : 276.0000, 0 -> 0
b : -252.0000, 0 -> 4
c : 6.0000, 0 -> 7
a : 214.0000, 1 -> 5
b : 882.0000, 1 -> 0
c : -176.0000, 1 -> 0
a : 931.0000, 2 -> 6
b : -260.0000, 2 -> 1
c : 96.0000, 2 -> 6
a : -946.0000, 3 -> 5
b : 595.0000, 3 -> 7
c : 369.0000, 3 -> 7
a : -351.0000, 4 -> 2
b : 154.0000, 4 -> 6
c : -635.0000, 4 -> 6
a : -975.0000, 5 -> 0
b : 970.0000, 5 -> 7
c : -587.0000, 5 -> 3
a : -738.0000, 6 -> 6
b : 171.0000, 6 -> 0
c : 732.0000, 6 -> 3
a : -211.0000, 7 -> 7
b : -442.0000, 7 -> 5
c : -678.0000, 7 -> 5
a : 624.0000, 0 -> 2
b : -577.0000, 1 -> 2
b : 411.0000, 2 -> 2
b : -414.0000, 3 -> 2
c : 335.0000, 4 -> 1
a : 823.0000, 5 -> 5
b : -515.0000, 6 -> 1
b : -727.0000, 7 -> 2
