a : -798.0000, 0 -> 3
b : -52.0000, 0 -> 4
c : 161.0000, 0 -> 2
a : 764.0000, 1 -> 3
b : -381.0000, 1 -> 6
c : -674.0000, 1 -> 5
a : -438.0000, 2 -> 4
b : -124.0000, 2 -> 5
c : -452.0000, 2 -> 4
a : 829.0000, 3 -> 2
b : 554.0000, 3 -> 5
c : -569.0000, 3 -> 0
a : -839.0000, 4 -> 0
b : -663.0000, 4 -> 6
c : 363.0000, 4 -> 2
a : 605.0000, 5 -> 1
b : 560.0000, 5 -> 1
c : -310.0000, 5 -> 1
a : 431.0000, 6 -> 7
b : -163.0000, 6 -> 0
c : 754.0000, 6 -> 2
a : -248.0000, 7 -> 2
b : 707.0000, 7 -> 7
c : -529.0000, 7 -> 5
c : -49.0000, 0 -> 5
c : -728.0000, 1 -> 2
a : -199.0000, 2 -> 5
b : 506.0000, 3 -> 6
b : 917.0000, 4 -> 2
c : -929.0000, 5 -> 7
c : -414.0000, 6 -> 3
a : 906.0000, 7 -> 0
