a : 293.0000, 0 -> 6
b : -741.0000, 0 -> 0
c : -454.0000, 0 -> 1
d : -365.0000, 0 -> 0
a : 644.0000, 1 -> 4
b : -490.0000, 1 -> 0
c : 965.0000, 1 -> 5
d : 612.0000, 1 -> 3
a : -590.0000, 2 -> 2
b : 671.0000, 2 -> 4
c : -772.0000, 2 -> 6
d : 797.0000, 2 -> 2
a : 432.0000, 3 -> 0
b : -47.0000, 3 -> 3
c : 373.0000, 3 -> 6
d : 797.0000, 3 -> 5
a : -373.0000, 4 -> 5
b : 74.0000, 4 -> 5
c : 288.0000, 4 -> 2
d : -644.0000, 4 -> 5
a : 778.0000, 5 -> 5
b : 968.0000, 5 -> 2
c : -85.0000, 5 -> 3
d : 206.0000, 5 -> 1
a : 176.0000, 6 -> 3
b : -551.0000, 6 -> 1
c : -811.0000, 6 -> 5
d : 818.0000, 6 -> 2
b : 550.0000, 0 -> 4
a : 855.0000, 0 -> 0
d : 107.0000, 1 -> 0
a : 931.0000, 1 -> 1
c : -123.0000, 2 -> 1
d : 225.0000, 2 -> 1
d : -477.0000, 3 -> 4
d : -26.0000, 3 -> 0
b : 473.0000, 4 -> 3
b : 247.0000, 4 -> 4
d : -80.0000, 5 -> 0
b : 555.0000, 5 -> 6
d : -315.0000, 6 -> 0
a : 181.0000, 6 -> 5
