a : -652.0000, 0 -> 2
b : 339.0000, 0 -> 2
c : -489.0000, 0 -> 4
a : 213.0000, 1 -> 3
b : 689.0000, 1 -> 4
c : 600.0000, 1 -> 3
a : 329.0000, 2 -> 6
b : 862.0000, 2 -> 0
c : 171.0000, 2 -> 4
a : 14.0000, 3 -> 5
b : 415.0000, 3 -> 5
c : 835.0000, 3 -> 1
a : 693.0000, 4 -> 0
b : -730.0000, 4 -> 5
c : -426.0000, 4 -> 4
a : 271.0000, 5 -> 5
b : -820.0000, 5 -> 4
c : 54.0000, 5 -> 0
a : 690.0000, 6 -> 0
b : -55.0000, 6 -> 0
c : -608.0000, 6 -> 1
b : -867.0000, 0 -> 5
a : -842.0000, 1 -> 1
a : -591.0000, 2 -> 3
c : 499.0000, 3 -> 5
b : -146.0000, 4 -> 4
a : -785.0000, 5 -> 4
a : -319.0000, 6 -> 1
