a : -726.0000, 0 -> 1
b : -122.0000, 0 -> 0
c : -658.0000, 0 -> 0
d : 474.0000, 0 -> 0
a : 651.0000, 1 -> 1
b : -516.0000, 1 -> 0
c : -838.0000, 1 -> 4
d : 849.0000, 1 -> 2
a : -771.0000, 2 -> 1
b : -982.0000, 2 -> 0
c : -793.0000, 2 -> 4
d : 260.0000, 2 -> 2
a : 782.0000, 3 -> 0
b : -434.0000, 3 -> 0
c : 700.0000, 3 -> 3
d : 165.0000, 3 -> 3
a : -287.0000, 4 -> 4
b : -570.0000, 4 -> 1
c : 90.0000, 4 -> 1
d : -411.0000, 4 -> 4
b : -637.0000, 0 -> 3
d : -690.0000, 0 -> 3
a : -643.0000, 1 -> 4
a : -64.0000, 1 -> 3
b : -502.0000, 2 -> 1
c : -180.0000, 2 -> 3
b : -471.0000, 3 -> 1
d : -546.0000, 3 -> 1
d : 950.0000, 4 -> 2
b : -821.0000, 4 -> 2
