a : 744.0000, 0 -> 6
b : 198.0000, 0 -> 3
c : 478.0000, 0 -> 2
a : 35.0000, 1 -> 4
b : 34.0000, 1 -> 3
c : -134.0000, 1 -> 3
a : -913.0000, 2 -> 2
b : 468.0000, 2 -> 6
c : 326.0000, 2 -> 3
a : -18.0000, 3 -> 1
b : 826.0000, 3 -> 5
c : 736.0000, 3 -> 3
a : -880.0000, 4 -> 3
b : 674.0000, 4 -> 1
c : -824.0000, 4 -> 0
a : 721.0000, 5 -> 6
b : 433.0000, 5 -> 3
c : -417.0000, 5 -> 5
a : -493.0000, 6 -> 5
b : 682.0000, 6 -> 2
c : 962.0000, 6 -> 5
b : 473.0000, 0 -> 2
b : -536.0000, 1 -> 2
c : 414.0000, 2 -> 5
c : 487.0000, 3 -> 0
a : -554.0000, 4 -> 1
c : 769.0000, 5 -> 1
a : -724.0000, 6 -> 4
