a : 361.0000, 0 -> 2
b : -286.0000, 0 -> 2
c : -314.0000, 0 -> 3
d : -837.0000, 0 -> 3
a : 293.0000, 1 -> 0
b : 107.0000, 1 -> 1
c : -515.0000, 1 -> 1
d : 632.0000, 1 -> 1
a : -597.0000, 2 -> 0
b : -990.0000, 2 -> 4
c : 25.0000, 2 -> 1
d : 604.0000, 2 -> 0
a : 1.0000, 3 -> 4
b : -254.0000, 3 -> 2
c : -450.0000, 3 -> 2
d : 97.0000, 3 -> 1
a : -173.0000, 4 -> 0
b : -792.0000, 4 -> 1
c : -808.0000, 4 -> 0
d : 861.0000, 4 -> 2
c : -604.0000, 0 -> 2
a : 393.0000, 0 -> 3
a : -510.0000, 1 -> 3
d : 549.0000, 1 -> 3
b : 841.0000, 2 -> 1
c : 111.0000, 2 -> 4
a : -508.0000, 3 -> 3
c : -270.0000, 3 -> 0
c : -610.0000, 4 -> 4
b : -175.0000, 4 -> 2
