a : -366.0000, 0 -> 3
b : 169.0000, 0 -> 1
c : -998.0000, 0 -> 4
a : 518.0000, 1 -> 0
b : -200.0000, 1 -> 1
c : -892.0000, 1 -> 4
a : 356.0000, 2 -> 3
b : 300.0000, 2 -> 1
c : -739.0000, 2 -> 0
a : 111.0000, 3 -> 3
b : -954.0000, 3 -> 4
c : -517.0000, 3 -> 2
a : 232.0000, 4 -> 3
b : 362.0000, 4 -> 4
c : -973.0000, 4 -> 2
a : -449.0000, 5 -> 1
b : 381.0000, 5 -> 5
c : -327.0000, 5 -> 2
c : -424.0000, 0 -> 1
a : -468.0000, 1 -> 3
b : 503.0000, 2 -> 4
b : 342.0000, 3 -> 1
b : -846.0000, 4 -> 2
b : -501.0000, 5 -> 2
b : 879.0000, 1 -> 5
