a : 753.0000, 0 -> 2
b : -923.0000, 0 -> 4
c : -306.0000, 0 -> 3
a : 130.0000, 1 -> 3
b : -311.0000, 1 -> 2
c : -547.0000, 1 -> 1
a : 442.0000, 2 -> 4
b : -64.0000, 2 -> 3
c : -754.0000, 2 -> 3
a : 183.0000, 3 -> 2
b : 788.0000, 3 -> 2
c : -700.0000, 3 -> 1
a : 275.0000, 4 -> 0
b : 481.0000, 4 -> 1
c : 173.0000, 4 -> 2
a : -23.0000, 5 -> 5
b : -334.0000, 5 -> 5
c : -884.0000, 5 -> 0
c : -897.0000, 0 -> 4
c : 795.0000, 1 -> 4
c : 980.0000, 2 -> 1
b : -554.0000, 3 -> 1
c : 625.0000, 4 -> 0
a : 624.0000, 5 -> 2
b : -234.0000, 2 -> 5
