a : 709.0000, 0 -> 3
b : -381.0000, 0 -> 2
c : -336.0000, 0 -> 3
d : 401.0000, 0 -> 0
a : -979.0000, 1 -> 0
b : 803.0000, 1 -> 1
c : -853.0000, 1 -> 1
d : -956.0000, 1 -> 0
a : -864.0000, 2 -> 3
b : 414.0000, 2 -> 2
c : 414.0000, 2 -> 1
d : 324.0000, 2 -> 1
a : -969.0000, 3 -> 3
b : 296.0000, 3 -> 1
c : 597.0000, 3 -> 2
d : 443.0000, 3 -> 0
d : 100.0000, 0 -> 1
d : -918.0000, 0 -> 2
a : -376.0000, 1 -> 1
d : -922.0000, 1 -> 1
a : -627.0000, 2 -> 2
d : 146.0000, 2 -> 3
a : 723.0000, 3 -> 1
b : -304.0000, 3 -> 2
