a : -314.0000, 0 -> 6
b : 799.0000, 0 -> 4
c : 327.0000, 0 -> 1
a : -427.0000, 1 -> 0
b : 955.0000, 1 -> 2
c : -807.0000, 1 -> 3
a : -900.0000, 2 -> 3
b : 636.0000, 2 -> 0
c : -50.0000, 2 -> 6
a : -216.0000, 3 -> 3
b : 618.0000, 3 -> 5
c : 733.0000, 3 -> 6
a : 39.0000, 4 -> 6
b : 655.0000, 4 -> 6
c : -149.0000, 4 -> 2
a : -329.0000, 5 -> 2
b : -906.0000, 5 -> 3
c : 443.0000, 5 -> 0
a : 852.0000, 6 -> 4
b : -645.0000, 6 -> 4
c : -534.0000, 6 -> 2
a : 598.0000, 0 -> 4
a : 15.0000, 1 -> 1
c : 550.0000, 2 -> 3
a : -671.0000, 3 -> 1
a : -879.0000, 4 -> 2
b : 294.0000, 5 -> 5
a : -49.0000, 6 -> 0
