a : 518.0000, 0 -> 1
b : -473.0000, 0 -> 4
c : 263.0000, 0 -> 2
a : -857.0000, 1 -> 0
b : -172.0000, 1 -> 0
c : 177.0000, 1 -> 4
a : 587.0000, 2 -> 4
b : 735.0000, 2 -> 4
c : 305.0000, 2 -> 7
a : -351.0000, 3 -> 3
b : 243.0000, 3 -> 3
c : 321.0000, 3 -> 6
a : -468.0000, 4 -> 7
b : 532.0000, 4 -> 6
c : -619.0000, 4 -> 5
a : -47.0000, 5 -> 2
b : -216.0000, 5 -> 6
c : 530.0000, 5 -> 1
a : -75.0000, 6 -> 0
b : -119.0000, 6 -> 7
c : -788.0000, 6 -> 6
a : 184.0000, 7 -> 5
b : -338.0000, 7 -> 0
c : -465.0000, 7 -> 3
c : -592.0000, 0 -> 1
b : -280.0000, 1 -> 5
b : 36.0000, 2 -> 2
b : -157.0000, 3 -> 7
a : 121.0000, 4 -> 3
b : -284.0000, 5 -> 4
a : 47.0000, 6 -> 7
a : 483.0000, 7 -> 3
