a : -141.0000, 0 -> 0
b : -200.0000, 0 -> 0
c : 428.0000, 0 -> 4
d : 854.0000, 0 -> 5
a : 500.0000, 1 -> 4
b : 537.0000, 1 -> 3
c : 863.0000, 1 -> 4
d : -917.0000, 1 -> 4
a : 131.0000, 2 -> 0
b : 916.0000, 2 -> 1
c : -789.0000, 2 -> 0
d : -747.0000, 2 -> 5
a : 887.0000, 3 -> 3
b : -224.0000, 3 -> 1
c : -271.0000, 3 -> 1
d : 940.0000, 3 -> 2
a : -4.0000, 4 -> 5
b : -58.0000, 4 -> 5
c : -540.0000, 4 -> 2
d : 267.0000, 4 -> 1
a : -916.0000, 5 -> 5
b : 342.0000, 5 -> 4
c : 475.0000, 5 -> 2
d : -130.0000, 5 -> 1
a : -78.0000, 0 -> 1
d : 849.0000, 0 -> 2
c : -304.0000, 1 -> 3
b : -106.0000, 1 -> 5
b : -702.0000, 2 -> 4
b : -63.0000, 2 -> 3
b : 646.0000, 3 -> 5
c : -831.0000, 3 -> 4
d : -537.0000, 4 -> 5
b : -830.0000, 4 -> 1
b : -775.0000, 5 -> 2
b : -586.0000, 5 -> 5
