a : -718.0000, 0 -> 3
b : 528.0000, 0 -> 3
c : -659.0000, 0 -> 0
a : -1.0000, 1 -> 3
b : -709.0000, 1 -> 0
c : 706.0000, 1 -> 1
a : -62.0000, 2 -> 0
b : -845.0000, 2 -> 5
c : 71.0000, 2 -> 4
a : 903.0000, 3 -> 5
b : 592.0000, 3 -> 1
c : -715.0000, 3 -> 3
a : -843.0000, 4 -> 2
b : -719.0000, 4 -> 2
c : -815.0000, 4 -> 2
a : -523.0000, 5 -> 5
b : -126.0000, 5 -> 4
c : 705.0000, 5 -> 2
b : 224.0000, 0 -> 4
c : 86.0000, 1 -> 5
a : -929.0000, 2 -> 3
b : 843.0000, 3 -> 3
b : -812.0000, 4 -> 3
a : -780.0000, 5 -> 3
