a : 830.0000, 0 -> 6
b : -94.0000, 0 -> 4
c : -833.0000, 0 -> 6
a : 215.0000, 1 -> 1
b : 188.0000, 1 -> 2
c : 275.0000, 1 -> 6
a : 937.0000, 2 -> 6
b : 689.0000, 2 -> 6
c : 134.0000, 2 -> 0
a : -745.0000, 3 -> 3
b : -846.0000, 3 -> 3
c : -573.0000, 3 -> 4
a : -72.0000, 4 -> 5
b : 182.0000, 4 -> 1
c : -252.0000, 4 -> 7
a : -640.0000, 5 -> 1
b : -463.0000, 5 -> 0
c : 309.0000, 5 -> 2
a : -562.0000, 6 -> 5
b : 291.0000, 6 -> 5
c : 345.0000, 6 -> 5
a : 433.0000, 7 -> 2
b : 352.0000, 7 -> 1
c : 916.0000, 7 -> 0
a : -618.0000, 0 -> 1
a : 191.0000, 1 -> 7
c : 487.0000, 2 -> 5
b : 346.0000, 3 -> 4
c : -197.0000, 4 -> 3
c : -651.0000, 5 -> 6
a : -104.0000, 6 -> 6
b : -157.0000, 7 -> 6
