a : -571.0000, 0 -> 6
b : -148.0000, 0 -> 6
c : -43.0000, 0 -> 5
d : 374.0000, 0 -> 3
a : -132.0000, 1 -> 5
b : -68.0000, 1 -> 2
c : -631.0000, 1 -> 6
d : -919.0000, 1 -> 5
a : 517.0000, 2 -> 7
b : 438.0000, 2 -> 4
c : -592.0000, 2 -> 5
d : 136.0000, 2 -> 5
a : -342.0000, 3 -> 3
b : -140.0000, 3 -> 0
c : -406.0000, 3 -> 0
d : 534.0000, 3 -> 3
a : 71.0000, 4 -> 5
b : 727.0000, 4 -> 1
c : -699.0000, 4 -> 3
d : -307.0000, 4 -> 6
a : 738.0000, 5 -> 0
b : 94.0000, 5 -> 5
c : 9.0000, 5 -> 6
d : -228.0000, 5 -> 3
a : -609.0000, 6 -> 4
b : -886.0000, 6 -> 0
c : -904.0000, 6 -> 2
d : 421.0000, 6 -> 1
a : 648.0000, 7 -> 3
b : -338.0000, 7 -> 5
c : 75.0000, 7 -> 5
d : 198.0000, 7 -> 4
c : -485.0000, 0 -> 4
a : 975.0000, 0 -> 5
a : 688.0000, 1 -> 4
d : -444.0000, 1 -> 7
b : 211.0000, 2 -> 0
b : 579.0000, 2 -> 3
a : -324.0000, 3 -> 5
d : 535.0000, 3 -> 1
c : 935.0000, 4 -> 1
d : -121.0000, 4 -> 3
c : -823.0000, 5 -> 4
d : -464.0000, 5 -> 2
c : 187.0000, 6 -> 5
c : -603.0000, 6 -> 4
c : 28.0000, 7 -> 7
b : -794.0000, 7 -> 0
