a : -852.0000, 0 -> 4
b : 17.0000, 0 -> 1
c : -642.0000, 0 -> 0
d : -187.0000, 0 -> 1
a : 645.0000, 1 -> 0
b : 657.0000, 1 -> 1
c : -354.0000, 1 -> 3
d : 403.0000, 1 -> 4
a : -674.0000, 2 -> 2
b : -930.0000, 2 -> 4
c : -611.0000, 2 -> 3
d : -169.0000, 2 -> 3
a : -414.0000, 3 -> 3
b : -195.0000, 3 -> 1
c : 358.0000, 3 -> 1
d : 492.0000, 3 -> 1
a : 605.0000, 4 -> 1
b : -172.0000, 4 -> 0
c : 619.0000, 4 -> 3
d : 656.0000, 4 -> 4
a : -982.0000, 0 -> 0
c : 202.0000, 0 -> 2
c : 646.0000, 1 -> 4
d : 428.0000, 1 -> 3
a : 495.0000, 2 -> 4
d : -326.0000, 2 -> 1
a : 945.0000, 3 -> 2
b : 190.0000, 3 -> 2
c : -577.0000, 4 -> 2
b : 774.0000, 4 -> 1
