a : -672.0000, 0 -> 3
b : 763.0000, 0 -> 1
c : 546.0000, 0 -> 4
d : -799.0000, 0 -> 0
a : 425.0000, 1 -> 4
b : 450.0000, 1 -> 0
c : -936.0000, 1 -> 0
d : -173.0000, 1 -> 3
a : -684.0000, 2 -> 1
b : -637.0000, 2 -> 4
c : -150.0000, 2 -> 2
d : 840.0000, 2 -> 4
a : 791.0000, 3 -> 0
b : 584.0000, 3 -> 2
c : 273.0000, 3 -> 4
d : 626.0000, 3 -> 4
a : 392.0000, 4 -> 0
b : -815.0000, 4 -> 2
c : -825.0000, 4 -> 2
d : 779.0000, 4 -> 3
a : 809.0000, 0 -> 1
b : 333.0000, 0 -> 2
c : 243.0000, 1 -> 2
a : 230.0000, 1 -> 1
a : 513.0000, 2 -> 0
d : -751.0000, 2 -> 3
d : 832.0000, 3 -> 2
c : 970.0000, 3 -> 1
c : 194.0000, 4 -> 3
d : 11.0000, 4 -> 1
