a : 853.0000, 0 -> 5
b : -756.0000, 0 -> 1
c : -802.0000, 0 -> 1
a : -49.0000, 1 -> 5
b : -756.0000, 1 -> 5
c : 12.0000, 1 -> 5
a : 497.0000, 2 -> 4
b : -118.0000, 2 -> 4
c : 99.0000, 2 -> 1
a : -216.0000, 3 -> 1
b : -402.0000, 3 -> 0
c : 133.0000, 3 -> 5
a : 790.0000, 4 -> 2
b : -435.0000, 4 -> 1
c : 749.0000, 4 -> 3
a : 238.0000, 5 -> 2
b : -308.0000, 5 -> 0
c : 30.0000, 5 -> 1
a : 4.0000, 6 -> 3
b : -809.0000, 6 -> 3
c : -204.0000, 6 -> 1
a : 315.0000, 0 -> 6
b : -473.0000, 1 -> 3
c : -361.0000, 2 -> 3
b : 695.0000, 3 -> 5
a : 939.0000, 4 -> 3
c : 47.0000, 5 -> 3
b : 576.0000, 6 -> 5
