a : 719.0000, 0 -> 2
b : 543.0000, 0 -> 0
a : -628.0000, 1 -> 7
b : 32.0000, 1 -> 7
a : -20.0000, 2 -> 0
b : -481.0000, 2 -> 6
a : -518.0000, 3 -> 4
b : 345.0000, 3 -> 1
a : 374.0000, 4 -> 3
b : 855.0000, 4 -> 1
a : -679.0000, 5 -> 4
b : -425.0000, 5 -> 4
a : 636.0000, 6 -> 5
b : 547.0000, 6 -> 1
a : -790.0000, 7 -> 2
b : -989.0000, 7 -> 2
b : 298.0000, 0 -> 2
a : -886.0000, 1 -> 2
a : -969.0000, 2 -> 5
a : -970.0000, 3 -> 2
b : 228.0000, 4 -> 3
a : -685.0000, 5 -> 1
b : -72.0000, 6 -> 4
b : 82.0000, 7 -> 5
