a : -480.0000, 0 -> 6
b : -447.0000, 0 -> 5
a : -830.0000, 1 -> 0
b : -946.0000, 1 -> 1
a : 884.0000, 2 -> 5
b : 944.0000, 2 -> 2
a : -538.0000, 3 -> 5
b : -405.0000, 3 -> 0
a : 523.0000, 4 -> 0
b : -989.0000, 4 -> 1
a : -12.0000, 5 -> 3
b : -862.0000, 5 -> 1
a : 124.0000, 6 -> 5
b : -542.0000, 6 -> 6
a : -590.0000, 7 -> 7
b : 440.0000, 7 -> 7
b : 415.0000, 0 -> 7
b : -123.0000, 1 -> 4
b : -997.0000, 2 -> 1
b : 112.0000, 3 -> 2
a : 395.0000, 4 -> 7
b : -251.0000, 5 -> 3
b : 144.0000, 6 -> 5
b : -840.0000, 7 -> 4
