a : 425.0000, 0 -> 0
b : -36.0000, 0 -> 1
c : 868.0000, 0 -> 0
d : -500.0000, 0 -> 0
a : 322.0000, 1 -> 2
b : 982.0000, 1 -> 2
c : 299.0000, 1 -> 2
d : -539.0000, 1 -> 3
a : 866.0000, 2 -> 2
b : 62.0000, 2 -> 1
c : -124.0000, 2 -> 0
d : -422.0000, 2 -> 2
a : 262.0000, 3 -> 0
b : 741.0000, 3 -> 2
c : -326.0000, 3 -> 3
d : -201.0000, 3 -> 0
c : -371.0000, 0 -> 1
d : 775.0000, 0 -> 1
a : 549.0000, 1 -> 3
b : 823.0000, 1 -> 3
d : 234.0000, 2 -> 3
b : -426.0000, 2 -> 2
a : 3.0000, 3 -> 3
b : -19.0000, 3 -> 1
