a : -797.0000, 0 -> 4
b : 299.0000, 0 -> 4
c : -342.0000, 0 -> 1
d : 868.0000, 0 -> 0
a : 204.0000, 1 -> 5
b : 732.0000, 1 -> 3
c : 983.0000, 1 -> 5
d : -605.0000, 1 -> 0
a : 705.0000, 2 -> 3
b : -980.0000, 2 -> 4
c : 834.0000, 2 -> 1
d : -748.0000, 2 -> 0
a : -427.0000, 3 -> 2
b : 256.0000, 3 -> 3
c : 146.0000, 3 -> 4
d : 479.0000, 3 -> 3
a : -880.0000, 4 -> 3
b : -810.0000, 4 -> 3
c : 352.0000, 4 -> 5
d : -689.0000, 4 -> 0
a : -460.0000, 5 -> 4
b : 169.0000, 5 -> 1
c : -267.0000, 5 -> 5
d : 178.0000, 5 -> 5
b : 572.0000, 0 -> 0
b : 987.0000, 0 -> 1
d : 961.0000, 1 -> 3
c : 249.0000, 1 -> 0
d : 294.0000, 2 -> 4
a : -378.0000, 2 -> 0
a : 30.0000, 3 -> 4
a : 325.0000, 3 -> 3
b : 272.0000, 4 -> 0
d : -207.0000, 4 -> 4
d : 780.0000, 5 -> 0
c : -869.0000, 5 -> 4
