a : 341.0000, 0 -> 7
b : 344.0000, 0 -> 1
a : 257.0000, 1 -> 6
b : -10.0000, 1 -> 4
a : 361.0000, 2 -> 0
b : -734.0000, 2 -> 2
a : 44.0000, 3 -> 3
b : 349.0000, 3 -> 2
a : 671.0000, 4 -> 4
b : 23.0000, 4 -> 6
a : 875.0000, 5 -> 0
b : -596.0000, 5 -> 7
a : -960.0000, 6 -> 3
b : -832.0000, 6 -> 6
a : -684.0000, 7 -> 5
b : -249.0000, 7 -> 2
a : -474.0000, 0 -> 6
b : -986.0000, 1 -> 2
a : 321.0000, 2 -> 2
b : -325.0000, 3 -> 4
a : -599.0000, 4 -> 2
a : 212.0000, 5 -> 4
a : -261.0000, 6 -> 0
a : 811.0000, 7 -> 3
