a : -359.0000, 0 -> 2
b : -766.0000, 0 -> 6
c : 134.0000, 0 -> 0
a : -439.0000, 1 -> 4
b : 732.0000, 1 -> 2
c : 499.0000, 1 -> 0
a : 477.0000, 2 -> 5
b : -512.0000, 2 -> 2
c : -613.0000, 2 -> 4
a : 317.0000, 3 -> 5
b : 411.0000, 3 -> 2
c : 606.0000, 3 -> 3
a : -970.0000, 4 -> 2
b : -910.0000, 4 -> 2
c : -782.0000, 4 -> 4
a : 215.0000, 5 -> 0
b : 914.0000, 5 -> 0
c : 805.0000, 5 -> 4
a : 728.0000, 6 -> 2
b : 581.0000, 6 -> 5
c : 72.0000, 6 -> 5
c : -648.0000, 0 -> 6
a : -946.0000, 1 -> 6
a : -166.0000, 2 -> 1
b : -80.0000, 3 -> 5
b : 926.0000, 4 -> 6
a : 137.0000, 5 -> 6
a : 698.0000, 6 -> 4
a : -634.0000, 1 -> 3
