a : -529.0000, 0 -> 3
b : 371.0000, 0 -> 3
c : 362.0000, 0 -> 6
d : 326.0000, 0 -> 6
a : 735.0000, 1 -> 2
b : -233.0000, 1 -> 5
c : 63.0000, 1 -> 6
d : 640.0000, 1 -> 1
a : -588.0000, 2 -> 1
b : -241.0000, 2 -> 5
c : 563.0000, 2 -> 0
d : 605.0000, 2 -> 5
a : 190.0000, 3 -> 4
b : -194.0000, 3 -> 0
c : -973.0000, 3 -> 7
d : -914.0000, 3 -> 2
a : -991.0000, 4 -> 5
b : 490.0000, 4 -> 6
c : 632.0000, 4 -> 2
d : 384.0000, 4 -> 2
a : -709.0000, 5 -> 4
b : -790.0000, 5 -> 2
c : -223.0000, 5 -> 7
d : 798.0000, 5 -> 4
a : 32.0000, 6 -> 6
b : -572.0000, 6 -> 7
c : -189.0000, 6 -> 4
d : 33.0000, 6 -> 3
a : 489.0000, 7 -> 3
b : -792.0000, 7 -> 5
c : -287.0000, 7 -> 6
d : -313.0000, 7 -> 0
c : -557.0000, 0 -> 0
b : -35.0000, 0 -> 1
c : -138.0000, 1 -> 5
b : 150.0000, 1 -> 1
a : -792.0000, 2 -> 2
b : 817.0000, 2 -> 2
d : -346.0000, 3 -> 6
a : -51.0000, 3 -> 6
b : 908.0000, 4 -> 2
d : 417.0000, 4 -> 5
b : 44.0000, 5 -> 4
c : -253.0000, 5 -> 5
d : 539.0000, 6 -> 5
a : 641.0000, 6 -> 3
b : -157.0000, 7 -> 0
c : -417.0000, 7 -> 0
