a : 923.0000, 0 -> 0
b : 741.0000, 0 -> 0
c : 797.0000, 0 -> 3
d : 332.0000, 0 -> 3
a : -691.0000, 1 -> 2
b : 82.0000, 1 -> 0
c : 532.0000, 1 -> 3
d : -906.0000, 1 -> 0
a : 103.0000, 2 -> 3
b : 900.0000, 2 -> 3
c : -310.0000, 2 -> 3
d : -40.0000, 2 -> 0
a : 563.0000, 3 -> 1
b : 942.0000, 3 -> 0
c : -601.0000, 3 -> 2
d : -830.0000, 3 -> 3
b : 715.0000, 0 -> 3
b : -925.0000, 0 -> 2
d : -737.0000, 1 -> 3
d : -465.0000, 1 -> 1
c : 281.0000, 2 -> 0
a : 720.0000, 2 -> 2
c : -418.0000, 3 -> 1
a : -124.0000, 3 -> 3
