a : -85.0000, 0 -> 2
b : 969.0000, 0 -> 4
c : -152.0000, 0 -> 0
d : 50.0000, 0 -> 1
a : 558.0000, 1 -> 2
b : 178.0000, 1 -> 3
c : -826.0000, 1 -> 3
d : 446.0000, 1 -> 4
a : 753.0000, 2 -> 1
b : 765.0000, 2 -> 0
c : -670.0000, 2 -> 1
d : 594.0000, 2 -> 4
a : 856.0000, 3 -> 1
b : -799.0000, 3 -> 1
c : -528.0000, 3 -> 4
d : -380.0000, 3 -> 2
a : 443.0000, 4 -> 0
b : 500.0000, 4 -> 1
c : -218.0000, 4 -> 0
d : -629.0000, 4 -> 4
b : -880.0000, 0 -> 1
a : -658.0000, 0 -> 3
b : -204.0000, 1 -> 0
a : 209.0000, 1 -> 4
a : -894.0000, 2 -> 2
b : 253.0000, 2 -> 2
c : -666.0000, 3 -> 3
d : 628.0000, 3 -> 1
b : 462.0000, 4 -> 0
a : -915.0000, 4 -> 2
