a : -658.0000, 0 -> 0
b : 441.0000, 0 -> 2
c : 698.0000, 0 -> 4
d : 491.0000, 0 -> 1
a : -47.0000, 1 -> 2
b : 210.0000, 1 -> 3
c : 846.0000, 1 -> 5
d : 83.0000, 1 -> 3
a : -223.0000, 2 -> 1
b : 28.0000, 2 -> 1
c : 717.0000, 2 -> 1
d : 312.0000, 2 -> 4
a : -699.0000, 3 -> 1
b : 928.0000, 3 -> 2
c : 49.0000, 3 -> 6
d : 554.0000, 3 -> 6
a : -137.0000, 4 -> 1
b : 9.0000, 4 -> 4
c : 281.0000, 4 -> 6
d : -327.0000, 4 -> 4
a : 226.0000, 5 -> 4
b : 864.0000, 5 -> 0
c : -344.0000, 5 -> 5
d : -826.0000, 5 -> 5
a : 896.0000, 6 -> 4
b : -373.0000, 6 -> 4
c : -831.0000, 6 -> 5
d : -564.0000, 6 -> 0
b : -595.0000, 0 -> 0
b : -989.0000, 0 -> 1
b : -101.0000, 1 -> 1
c : 211.0000, 1 -> 1
b : 789.0000, 2 -> 6
b : -651.0000, 2 -> 3
c : -270.0000, 3 -> 1
b : -400.0000, 3 -> 3
c : 115.0000, 4 -> 5
a : -320.0000, 4 -> 5
c : -335.0000, 5 -> 0
b : -150.0000, 5 -> 2
c : -205.0000, 6 -> 6
a : -154.0000, 6 -> 0
