a : -410.0000, 0 -> 4
b : -461.0000, 0 -> 5
c : 610.0000, 0 -> 7
a : 57.0000, 1 -> 2
b : -270.0000, 1 -> 6
c : -651.0000, 1 -> 4
a : -619.0000, 2 -> 3
b : 423.0000, 2 -> 5
c : -821.0000, 2 -> 6
a : -266.0000, 3 -> 6
b : 526.0000, 3 -> 7
c : 536.0000, 3 -> 6
a : 367.0000, 4 -> 4
b : -313.0000, 4 -> 6
c : 42.0000, 4 -> 4
a : -2.0000, 5 -> 7
b : -123.0000, 5 -> 0
c : -143.0000, 5 -> 0
a : 20.0000, 6 -> 7
b : -41.0000, 6 -> 7
c : -806.0000, 6 -> 0
a : -533.0000, 7 -> 6
b : 50.0000, 7 -> 4
c : 843.0000, 7 -> 6
b : -379.0000, 0 -> 6
a : 310.0000, 1 -> 1
c : 448.0000, 2 -> 5
c : 181.0000, 3 -> 5
b : -838.0000, 4 -> 7
b : -688.0000, 5 -> 1
c : 402.0000, 6 -> 6
a : -12.0000, 7 -> 7
