a : 389.0000, 0 -> 4
b : -400.0000, 0 -> 0
c : -412.0000, 0 -> 0
a : -737.0000, 1 -> 3
b : -549.0000, 1 -> 3
c : -456.0000, 1 -> 1
a : 20.0000, 2 -> 2
b : 395.0000, 2 -> 4
c : 112.0000, 2 -> 1
a : -795.0000, 3 -> 1
b : 248.0000, 3 -> 2
c : -163.0000, 3 -> 1
a : -331.0000, 4 -> 2
b : 772.0000, 4 -> 0
c : -520.0000, 4 -> 2
a : -176.0000, 5 -> 3
b : 558.0000, 5 -> 1
c : -919.0000, 5 -> 2
a : 207.0000, 0 -> 2
b : -553.0000, 1 -> 4
a : -466.0000, 2 -> 5
a : 587.0000, 3 -> 4
b : -905.0000, 4 -> 2
c : 118.0000, 5 -> 1
