a : 133.0000, 0 -> 3
b : 493.0000, 0 -> 1
c : -4.0000, 0 -> 3
a : 392.0000, 1 -> 4
b : -121.0000, 1 -> 4
c : -370.0000, 1 -> 6
a : 940.0000, 2 -> 1
b : 91.0000, 2 -> 1
c : -462.0000, 2 -> 1
a : 53.0000, 3 -> 4
b : 340.0000, 3 -> 1
c : 945.0000, 3 -> 6
a : -520.0000, 4 -> 6
b : 861.0000, 4 -> 2
c : -457.0000, 4 -> 5
a : -725.0000, 5 -> 3
b : -475.0000, 5 -> 2
c : 574.0000, 5 -> 4
a : -550.0000, 6 -> 2
b : 336.0000, 6 -> 2
c : 123.0000, 6 -> 6
a : -831.0000, 0 -> 5
b : 801.0000, 1 -> 2
a : -263.0000, 2 -> 5
c : 476.0000, 3 -> 4
c : 530.0000, 4 -> 1
c : 953.0000, 5 -> 6
a : -738.0000, 6 -> 5
