a : 784.0000, 0 -> 0
b : 51.0000, 0 -> 4
c : 414.0000, 0 -> 5
a : -478.0000, 1 -> 6
b : -722.0000, 1 -> 2
c : -813.0000, 1 -> 5
a : 400.0000, 2 -> 6
b : 515.0000, 2 -> 2
c : 414.0000, 2 -> 5
a : -309.0000, 3 -> 2
b : 409.0000, 3 -> 1
c : -164.0000, 3 -> 6
a : -334.0000, 4 -> 3
b : -180.0000, 4 -> 5
c : -911.0000, 4 -> 1
a : 609.0000, 5 -> 1
b : -490.0000, 5 -> 0
c : 125.0000, 5 -> 0
a : 810.0000, 6 -> 1
b : 140.0000, 6 -> 4
c : -960.0000, 6 -> 6
b : 178.0000, 0 -> 6
c : -8.0000, 1 -> 3
a : 912.0000, 2 -> 3
c : 299.0000, 3 -> 0
c : 648.0000, 4 -> 5
c : 977.0000, 5 -> 2
b : -993.0000, 6 -> 1
