a : -986.0000, 0 -> 5
b : 656.0000, 0 -> 3
c : 63.0000, 0 -> 4
d : -272.0000, 0 -> 4
a : -520.0000, 1 -> 3
b : -843.0000, 1 -> 0
c : -700.0000, 1 -> 2
d : -227.0000, 1 -> 4
a : -971.0000, 2 -> 4
b : 978.0000, 2 -> 4
c : -692.0000, 2 -> 1
d : -772.0000, 2 -> 3
a : 938.0000, 3 -> 1
b : 822.0000, 3 -> 2
c : 565.0000, 3 -> 1
d : -511.0000, 3 -> 2
a : 778.0000, 4 -> 1
b : -126.0000, 4 -> 0
c : 221.0000, 4 -> 4
d : -74.0000, 4 -> 1
a : 206.0000, 5 -> 5
b : -992.0000, 5 -> 2
c : 755.0000, 5 -> 5
d : 827.0000, 5 -> 0
b : -237.0000, 0 -> 5
d : 328.0000, 0 -> 2
d : 528.0000, 1 -> 3
a : 999.0000, 1 -> 1
d : -779.0000, 2 -> 5
a : 797.0000, 2 -> 1
d : 814.0000, 3 -> 1
b : 535.0000, 3 -> 5
b : 45.0000, 4 -> 3
a : -412.0000, 4 -> 5
b : -405.0000, 5 -> 0
c : 563.0000, 5 -> 0
