a : 852.0000, 0 -> 5
b : 0.0000, 0 -> 1
c : 833.0000, 0 -> 7
a : 479.0000, 1 -> 7
b : -814.0000, 1 -> 7
c : -618.0000, 1 -> 0
a : -178.0000, 2 -> 6
b : -507.0000, 2 -> 5
c : 607.0000, 2 -> 6
a : -796.0000, 3 -> 6
b : -722.0000, 3 -> 7
c : -592.0000, 3 -> 6
a : -120.0000, 4 -> 6
b : -79.0000, 4 -> 4
c : -81.0000, 4 -> 6
a : 440.0000, 5 -> 1
b : -708.0000, 5 -> 7
c : -948.0000, 5 -> 7
a : -574.0000, 6 -> 0
b : 774.0000, 6 -> 7
c : 261.0000, 6 -> 3
a : -427.0000, 7 -> 2
b : -422.0000, 7 -> 7
c : 18.0000, 7 -> 2
c : -249.0000, 0 -> 6
a : 844.0000, 1 -> 3
c : -78.0000, 2 -> 0
c : -538.0000, 3 -> 3
b : -776.0000, 4 -> 5
b : -806.0000, 5 -> 4
c : 329.0000, 6 -> 7
c : 43.0000, 7 -> 3
