a : 702.0000, 0 -> 2
b : 962.0000, 0 -> 0
c : -602.0000, 0 -> 3
a : 555.0000, 1 -> 4
b : -928.0000, 1 -> 0
c : -973.0000, 1 -> 1
a : -546.0000, 2 -> 1
b : 75.0000, 2 -> 0
c : -493.0000, 2 -> 4
a : 294.0000, 3 -> 4
b : 989.0000, 3 -> 1
c : 20.0000, 3 -> 5
a : 225.0000, 4 -> 1
b : 597.0000, 4 -> 4
c : -158.0000, 4 -> 0
a : 135.0000, 5 -> 2
b : -247.0000, 5 -> 4
c : -54.0000, 5 -> 0
b : -671.0000, 0 -> 3
a : 642.0000, 1 -> 5
b : -591.0000, 2 -> 3
a : -142.0000, 3 -> 3
c : 837.0000, 4 -> 5
c : -518.0000, 5 -> 1
