a : 963.0000, 0 -> 5
b : -649.0000, 0 -> 4
c : 265.0000, 0 -> 5
a : -907.0000, 1 -> 0
b : -438.0000, 1 -> 1
c : 771.0000, 1 -> 1
a : 112.0000, 2 -> 2
b : -661.0000, 2 -> 2
c : 180.0000, 2 -> 1
a : -475.0000, 3 -> 5
b : 873.0000, 3 -> 4
c : 566.0000, 3 -> 0
a : 361.0000, 4 -> 3
b : 199.0000, 4 -> 1
c : 986.0000, 4 -> 0
a : -238.0000, 5 -> 3
b : 13.0000, 5 -> 1
c : 324.0000, 5 -> 0
b : 803.0000, 0 -> 1
c : -336.0000, 1 -> 5
a : 348.0000, 2 -> 4
a : -487.0000, 3 -> 3
a : -973.0000, 4 -> 5
b : 61.0000, 5 -> 0
a : -192.0000, 5 -> 2
