a : -719.0000, 0 -> 2
b : -920.0000, 0 -> 6
c : 649.0000, 0 -> 3
a : 203.0000, 1 -> 5
b : -641.0000, 1 -> 5
c : -19.0000, 1 -> 2
a : -253.0000, 2 -> 3
b : 246.0000, 2 -> 2
c : -534.0000, 2 -> 6
a : -184.0000, 3 -> 6
b : 887.0000, 3 -> 5
c : 337.0000, 3 -> 0
a : 174.0000, 4 -> 5
b : -647.0000, 4 -> 2
c : 0.0000, 4 -> 4
a : -225.0000, 5 -> 3
b : -814.0000, 5 -> 2
c : 719.0000, 5 -> 5
a : 139.0000, 6 -> 3
b : 949.0000, 6 -> 6
c : -592.0000, 6 -> 2
a : 98.0000, 0 -> 3
b : -442.0000, 1 -> 2
a : -610.0000, 2 -> 5
a : 767.0000, 3 -> 4
b : -792.0000, 4 -> 3
a : -987.0000, 5 -> 5
b : 23.0000, 6 -> 0
c : 951.0000, 6 -> 1
