a : 544.0000, 0 -> 2
b : 769.0000, 0 -> 1
a : 783.0000, 1 -> 4
b : 131.0000, 1 -> 4
a : 725.0000, 2 -> 1
b : -34.0000, 2 -> 5
a : 505.0000, 3 -> 1
b : -661.0000, 3 -> 3
a : 210.0000, 4 -> 5
b : -580.0000, 4 -> 2
a : -783.0000, 5 -> 3
b : 273.0000, 5 -> 1
a : 506.0000, 6 -> 4
b : -82.0000, 6 -> 0
a : 185.0000, 7 -> 0
b : 229.0000, 7 -> 0
a : 136.0000, 0 -> 1
b : 913.0000, 1 -> 0
b : -730.0000, 2 -> 7
b : -44.0000, 3 -> 6
b : 106.0000, 4 -> 6
a : -988.0000, 5 -> 0
b : 703.0000, 6 -> 2
a : -170.0000, 7 -> 1
