a : 517.0000, 0 -> 1
b : 536.0000, 0 -> 2
c : -17.0000, 0 -> 5
a : -287.0000, 1 -> 0
b : -189.0000, 1 -> 2
c : 812.0000, 1 -> 1
a : 708.0000, 2 -> 4
b : -820.0000, 2 -> 3
c : -548.0000, 2 -> 0
a : -784.0000, 3 -> 1
b : 999.0000, 3 -> 3
c : -810.0000, 3 -> 0
a : 939.0000, 4 -> 0
b : 914.0000, 4 -> 4
c : 324.0000, 4 -> 2
a : -560.0000, 5 -> 0
b : 97.0000, 5 -> 0
c : -711.0000, 5 -> 2
c : -331.0000, 0 -> 0
c : -205.0000, 1 -> 3
a : -291.0000, 2 -> 3
a : -3.0000, 3 -> 0
a : -315.0000, 4 -> 3
b : 120.0000, 5 -> 3
