a : -638.0000, 0 -> 4
b : -306.0000, 0 -> 3
c : -269.0000, 0 -> 0
d : 537.0000, 0 -> 1
a : -695.0000, 1 -> 1
b : 359.0000, 1 -> 1
c : -273.0000, 1 -> 2
d : -357.0000, 1 -> 5
a : 324.0000, 2 -> 0
b : -547.0000, 2 -> 2
c : 614.0000, 2 -> 5
d : 578.0000, 2 -> 0
a : -50.0000, 3 -> 1
b : 408.0000, 3 -> 3
c : 417.0000, 3 -> 5
d : -45.0000, 3 -> 0
a : -537.0000, 4 -> 5
b : 527.0000, 4 -> 1
c : 33.0000, 4 -> 3
d : -654.0000, 4 -> 2
a : 76.0000, 5 -> 4
b : -162.0000, 5 -> 3
c : -83.0000, 5 -> 2
d : 361.0000, 5 -> 0
c : 438.0000, 0 -> 1
b : -941.0000, 0 -> 1
a : 774.0000, 1 -> 4
a : -867.0000, 1 -> 3
b : 190.0000, 2 -> 4
c : -740.0000, 2 -> 4
a : -991.0000, 3 -> 4
a : 118.0000, 3 -> 2
a : -28.0000, 4 -> 4
b : -817.0000, 4 -> 5
b : -264.0000, 5 -> 4
c : 974.0000, 5 -> 5
