a : -401.0000, 0 -> 2
b : 179.0000, 0 -> 0
c : 110.0000, 0 -> 0
a : -510.0000, 1 -> 5
b : 229.0000, 1 -> 0
c : -185.0000, 1 -> 3
a : -664.0000, 2 -> 0
b : 119.0000, 2 -> 2
c : -357.0000, 2 -> 4
a : -687.0000, 3 -> 5
b : -976.0000, 3 -> 4
c : -47.0000, 3 -> 4
a : 431.0000, 4 -> 1
b : -705.0000, 4 -> 5
c : -640.0000, 4 -> 0
a : -756.0000, 5 -> 4
b : -298.0000, 5 -> 1
c : 893.0000, 5 -> 5
b : -159.0000, 0 -> 2
c : 747.0000, 1 -> 1
a : -614.0000, 2 -> 4
c : -142.0000, 3 -> 1
c : -146.0000, 4 -> 1
b : 597.0000, 5 -> 2
