a : -317.0000, 0 -> 1
b : 824.0000, 0 -> 3
c : -781.0000, 0 -> 0
d : 428.0000, 0 -> 1
a : -129.0000, 1 -> 2
b : -75.0000, 1 -> 3
c : 372.0000, 1 -> 1
d : -350.0000, 1 -> 2
a : 893.0000, 2 -> 2
b : 996.0000, 2 -> 2
c : -12.0000, 2 -> 0
d : 158.0000, 2 -> 1
a : -907.0000, 3 -> 2
b : -107.0000, 3 -> 2
c : -766.0000, 3 -> 0
d : -245.0000, 3 -> 1
c : -488.0000, 0 -> 2
d : 447.0000, 0 -> 0
b : 832.0000, 1 -> 1
c : 764.0000, 1 -> 2
a : 376.0000, 2 -> 1
b : -817.0000, 2 -> 0
a : -212.0000, 3 -> 0
d : -695.0000, 3 -> 3
