a : 321.0000, 0 -> 3
b : -312.0000, 0 -> 2
a : -479.0000, 1 -> 5
b : 959.0000, 1 -> 2
a : 726.0000, 2 -> 0
b : 627.0000, 2 -> 5
a : 941.0000, 3 -> 7
b : -816.0000, 3 -> 7
a : -370.0000, 4 -> 0
b : 679.0000, 4 -> 6
a : 755.0000, 5 -> 7
b : -943.0000, 5 -> 4
a : 447.0000, 6 -> 3
b : -161.0000, 6 -> 5
a : 804.0000, 7 -> 6
b : -536.0000, 7 -> 1
b : 17.0000, 0 -> 0
b : -713.0000, 1 -> 3
b : 717.0000, 2 -> 3
b : -96.0000, 3 -> 1
b : -99.0000, 4 -> 7
a : 817.0000, 5 -> 2
a : -81.0000, 6 -> 2
b : 54.0000, 7 -> 2
