a : -36.0000, 0 -> 6
b : 225.0000, 0 -> 7
a : 119.0000, 1 -> 3
b : -360.0000, 1 -> 2
a : -638.0000, 2 -> 2
b : 270.0000, 2 -> 0
a : -620.0000, 3 -> 4
b : -992.0000, 3 -> 1
a : 926.0000, 4 -> 6
b : 990.0000, 4 -> 0
a : -294.0000, 5 -> 7
b : 691.0000, 5 -> 7
a : -102.0000, 6 -> 5
b : -770.0000, 6 -> 2
a : -537.0000, 7 -> 6
b : 782.0000, 7 -> 7
b : 996.0000, 0 -> 0
b : -528.0000, 1 -> 3
b : -949.0000, 2 -> 6
b : -19.0000, 3 -> 2
a : 703.0000, 4 -> 3
a : -417.0000, 5 -> 1
b : 980.0000, 6 -> 1
b : 220.0000, 7 -> 1
