a : 455.0000, 0 -> 0
b : 176.0000, 0 -> 3
c : 991.0000, 0 -> 4
a : -491.0000, 1 -> 5
b : 651.0000, 1 -> 5
c : -731.0000, 1 -> 4
a : 912.0000, 2 -> 1
b : -785.0000, 2 -> 2
c : -88.0000, 2 -> 1
a : -954.0000, 3 -> 4
b : 336.0000, 3 -> 0
c : -674.0000, 3 -> 5
a : 620.0000, 4 -> 0
b : 607.0000, 4 -> 1
c : -694.0000, 4 -> 0
a : -361.0000, 5 -> 1
b : 700.0000, 5 -> 4
c : 110.0000, 5 -> 1
b : 202.0000, 0 -> 4
a : -332.0000, 1 -> 4
a : -798.0000, 2 -> 3
b : -918.0000, 3 -> 2
b : 171.0000, 4 -> 3
c : 238.0000, 5 -> 3
