a : -90.0000, 0 -> 6
b : -304.0000, 0 -> 0
c : -954.0000, 0 -> 5
d : 875.0000, 0 -> 3
a : 58.0000, 1 -> 1
b : 761.0000, 1 -> 5
c : -662.0000, 1 -> 4
d : 576.0000, 1 -> 0
a : 410.0000, 2 -> 1
b : 639.0000, 2 -> 4
c : 631.0000, 2 -> 4
d : 732.0000, 2 -> 0
a : 290.0000, 3 -> 6
b : -445.0000, 3 -> 0
c : 978.0000, 3 -> 4
d : 384.0000, 3 -> 1
a : -930.0000, 4 -> 1
b : -823.0000, 4 -> 4
c : 841.0000, 4 -> 1
d : -332.0000, 4 -> 3
a : 405.0000, 5 -> 5
b : 208.0000, 5 -> 0
c : -94.0000, 5 -> 0
d : -641.0000, 5 -> 2
a : -993.0000, 6 -> 1
b : 799.0000, 6 -> 1
c : -46.0000, 6 -> 1
d : -165.0000, 6 -> 5
b : 253.0000, 0 -> 6
a : 467.0000, 0 -> 1
c : 188.0000, 1 -> 0
d : -186.0000, 1 -> 3
a : -755.0000, 2 -> 4
c : -518.0000, 2 -> 6
b : -603.0000, 3 -> 5
b : -392.0000, 3 -> 1
c : -929.0000, 4 -> 0
a : 319.0000, 4 -> 5
b : 26.0000, 5 -> 3
c : -659.0000, 5 -> 4
a : -479.0000, 6 -> 2
d : -19.0000, 6 -> 0
