a : -35.0000, 0 -> 0
b : 647.0000, 0 -> 0
c : 504.0000, 0 -> 1
d : 811.0000, 0 -> 4
a : -770.0000, 1 -> 3
b : -138.0000, 1 -> 4
c : -216.0000, 1 -> 2
d : -262.0000, 1 -> 4
a : -312.0000, 2 -> 4
b : 128.0000, 2 -> 1
c : 888.0000, 2 -> 1
d : -468.0000, 2 -> 4
a : -954.0000, 3 -> 4
b : 169.0000, 3 -> 2
c : 696.0000, 3 -> 3
d : 594.0000, 3 -> 2
a : -335.0000, 4 -> 2
b : 931.0000, 4 -> 2
c : 553.0000, 4 -> 1
d : 0.0000, 4 -> 4
b : -316.0000, 0 -> 1
d : -377.0000, 0 -> 1
c : 187.0000, 1 -> 1
d : -643.0000, 1 -> 0
d : 818.0000, 2 -> 0
d : 276.0000, 2 -> 2
a : -76.0000, 3 -> 3
a : 623.0000, 3 -> 1
a : -646.0000, 4 -> 4
c : 139.0000, 4 -> 3
