a : 877.0000, 0 -> 6
b : 409.0000, 0 -> 1
c : 725.0000, 0 -> 6
a : 454.0000, 1 -> 0
b : -237.0000, 1 -> 1
c : -675.0000, 1 -> 0
a : 58.0000, 2 -> 6
b : 930.0000, 2 -> 2
c : 65.0000, 2 -> 4
a : -353.0000, 3 -> 3
b : 981.0000, 3 -> 5
c : -619.0000, 3 -> 4
a : -264.0000, 4 -> 2
b : 630.0000, 4 -> 0
c : -105.0000, 4 -> 1
a : 802.0000, 5 -> 2
b : -444.0000, 5 -> 0
c : -924.0000, 5 -> 0
a : 893.0000, 6 -> 4
b : -259.0000, 6 -> 4
c : -450.0000, 6 -> 5
a : -704.0000, 0 -> 0
b : 109.0000, 1 -> 6
a : 236.0000, 2 -> 3
a : 887.0000, 3 -> 4
a : -938.0000, 4 -> 6
b : -714.0000, 5 -> 4
b : 678.0000, 6 -> 5
