a : -931.0000, 0 -> 4
b : 491.0000, 0 -> 1
c : -762.0000, 0 -> 4
a : 43.0000, 1 -> 0
b : -339.0000, 1 -> 0
c : -508.0000, 1 -> 1
a : 709.0000, 2 -> 5
b : -775.0000, 2 -> 4
c : -530.0000, 2 -> 4
a : -84.0000, 3 -> 7
b : 32.0000, 3 -> 0
c : 799.0000, 3 -> 2
a : 809.0000, 4 -> 2
b : -689.0000, 4 -> 6
c : -629.0000, 4 -> 1
a : 329.0000, 5 -> 7
b : 981.0000, 5 -> 6
c : -940.0000, 5 -> 3
a : -31.0000, 6 -> 2
b : -607.0000, 6 -> 6
c : 209.0000, 6 -> 7
a : -430.0000, 7 -> 7
b : -749.0000, 7 -> 5
c : 985.0000, 7 -> 6
c : -502.0000, 0 -> 7
c : -628.0000, 1 -> 2
c : 424.0000, 2 -> 7
c : -127.0000, 3 -> 1
a : -561.0000, 4 -> 5
c : 180.0000, 5 -> 2
a : -858.0000, 6 -> 7
b : 493.0000, 7 -> 6
