a : 942.0000, 0 -> 6
b : 973.0000, 0 -> 1
a : 602.0000, 1 -> 4
b : 661.0000, 1 -> 1
a : 427.0000, 2 -> 1
b : -547.0000, 2 -> 3
a : -598.0000, 3 -> 0
b : -307.0000, 3 -> 4
a : 528.0000, 4 -> 0
b : -993.0000, 4 -> 5
a : 497.0000, 5 -> 6
b : -425.0000, 5 -> 2
a : -893.0000, 6 -> 0
b : 25.0000, 6 -> 0
a : 28.0000, 7 -> 6
b : 857.0000, 7 -> 7
a : -913.0000, 0 -> 2
a : 477.0000, 1 -> 7
a : -813.0000, 2 -> 7
b : 585.0000, 3 -> 2
b : 572.0000, 4 -> 6
b : 984.0000, 5 -> 3
a : 766.0000, 6 -> 4
a : 575.0000, 7 -> 4
