a : 721.0000, 0 -> 2
b : 971.0000, 0 -> 0
c : -97.0000, 0 -> 1
d : 608.0000, 0 -> 1
a : 694.0000, 1 -> 0
b : 183.0000, 1 -> 1
c : 344.0000, 1 -> 2
d : 832.0000, 1 -> 0
a : -157.0000, 2 -> 1
b : -131.0000, 2 -> 2
c : -165.0000, 2 -> 1
d : -917.0000, 2 -> 1
a : -346.0000, 3 -> 3
b : -771.0000, 3 -> 3
c : -835.0000, 3 -> 0
d : -194.0000, 3 -> 0
c : 875.0000, 0 -> 2
d : 556.0000, 0 -> 2
c : 27.0000, 1 -> 3
c : 848.0000, 1 -> 0
b : 944.0000, 2 -> 0
b : -438.0000, 2 -> 1
a : 259.0000, 3 -> 0
d : 739.0000, 3 -> 3
