a : 833.0000, 0 -> 0
b : -876.0000, 0 -> 1
c : 683.0000, 0 -> 1
a : -303.0000, 1 -> 3
b : -372.0000, 1 -> 2
c : 872.0000, 1 -> 1
a : 649.0000, 2 -> 4
b : 912.0000, 2 -> 3
c : -491.0000, 2 -> 5
a : 876.0000, 3 -> 3
b : -102.0000, 3 -> 3
c : -166.0000, 3 -> 2
a : 297.0000, 4 -> 4
b : -860.0000, 4 -> 4
c : -385.0000, 4 -> 5
a : 780.0000, 5 -> 3
b : 920.0000, 5 -> 5
c : -936.0000, 5 -> 2
c : 516.0000, 0 -> 5
b : -687.0000, 1 -> 5
b : 611.0000, 2 -> 0
a : -894.0000, 3 -> 0
a : 537.0000, 4 -> 1
c : -112.0000, 5 -> 0
