a : 747.0000, 0 -> 4
b : 615.0000, 0 -> 3
c : 316.0000, 0 -> 6
a : -200.0000, 1 -> 1
b : 103.0000, 1 -> 4
c : 111.0000, 1 -> 2
a : 212.0000, 2 -> 6
b : 148.0000, 2 -> 0
c : 455.0000, 2 -> 3
a : 29.0000, 3 -> 2
b : 351.0000, 3 -> 5
c : -599.0000, 3 -> 2
a : -956.0000, 4 -> 2
b : 15.0000, 4 -> 0
c : -171.0000, 4 -> 0
a : -376.0000, 5 -> 2
b : 560.0000, 5 -> 4
c : -205.0000, 5 -> 0
a : 426.0000, 6 -> 1
b : -242.0000, 6 -> 4
c : 514.0000, 6 -> 2
b : 207.0000, 0 -> 5
b : 734.0000, 1 -> 0
c : -886.0000, 2 -> 2
a : 871.0000, 3 -> 3
b : -910.0000, 4 -> 4
b : -115.0000, 5 -> 5
b : 80.0000, 6 -> 3
