a : 70.0000, 0 -> 1
b : -355.0000, 0 -> 4
c : -754.0000, 0 -> 0
d : 780.0000, 0 -> 0
a : -357.0000, 1 -> 0
b : 906.0000, 1 -> 4
c : 536.0000, 1 -> 3
d : -848.0000, 1 -> 1
a : -616.0000, 2 -> 2
b : 734.0000, 2 -> 2
c : 477.0000, 2 -> 1
d : -625.0000, 2 -> 4
a : -131.0000, 3 -> 2
b : 83.0000, 3 -> 0
c : -443.0000, 3 -> 0
d : 836.0000, 3 -> 1
a : -771.0000, 4 -> 0
b : 292.0000, 4 -> 3
c : 174.0000, 4 -> 4
d : -353.0000, 4 -> 2
b : -291.0000, 0 -> 0
a : -390.0000, 0 -> 2
c : -744.0000, 1 -> 0
b : 422.0000, 1 -> 0
a : -683.0000, 2 -> 4
d : -19.0000, 2 -> 0
d : -633.0000, 3 -> 3
a : 325.0000, 3 -> 0
c : 207.0000, 4 -> 2
a : 332.0000, 4 -> 2
