a : -372.0000, 0 -> 2
b : 241.0000, 0 -> 0
c : 287.0000, 0 -> 1
d : -90.0000, 0 -> 0
a : -914.0000, 1 -> 0
b : -386.0000, 1 -> 0
c : 545.0000, 1 -> 1
d : -493.0000, 1 -> 3
a : -180.0000, 2 -> 0
b : 91.0000, 2 -> 1
c : -968.0000, 2 -> 3
d : 222.0000, 2 -> 0
a : 767.0000, 3 -> 3
b : -989.0000, 3 -> 2
c : 202.0000, 3 -> 2
d : -766.0000, 3 -> 3
d : 778.0000, 0 -> 3
d : -20.0000, 0 -> 2
d : 546.0000, 1 -> 0
d : -150.0000, 1 -> 2
a : -250.0000, 2 -> 3
d : -428.0000, 2 -> 1
b : 437.0000, 3 -> 3
c : -906.0000, 3 -> 0
