a : -274.0000, 0 -> 1
b : -721.0000, 0 -> 0
c : -626.0000, 0 -> 5
a : -15.0000, 1 -> 6
b : 142.0000, 1 -> 5
c : 771.0000, 1 -> 0
a : -137.0000, 2 -> 6
b : -995.0000, 2 -> 2
c : 305.0000, 2 -> 4
a : 862.0000, 3 -> 3
b : 106.0000, 3 -> 3
c : -242.0000, 3 -> 6
a : -187.0000, 4 -> 1
b : 43.0000, 4 -> 1
c : 369.0000, 4 -> 3
a : -671.0000, 5 -> 5
b : -124.0000, 5 -> 0
c : -514.0000, 5 -> 3
a : -116.0000, 6 -> 1
b : 829.0000, 6 -> 6
c : 236.0000, 6 -> 6
a : -811.0000, 7 -> 5
b : -499.0000, 7 -> 3
c : 270.0000, 7 -> 3
a : 872.0000, 0 -> 2
c : -501.0000, 1 -> 3
a : 514.0000, 2 -> 2
a : 290.0000, 3 -> 2
b : 643.0000, 4 -> 5
c : 716.0000, 5 -> 6
a : -313.0000, 6 -> 2
b : -637.0000, 7 -> 1
a : -424.0000, 5 -> 7
