a : -590.0000, 0 -> 0
b : -702.0000, 0 -> 3
c : 36.0000, 0 -> 2
d : 224.0000, 0 -> 4
a : -480.0000, 1 -> 4
b : -351.0000, 1 -> 1
c : -751.0000, 1 -> 4
d : 97.0000, 1 -> 0
a : -761.0000, 2 -> 2
b : 217.0000, 2 -> 5
c : 801.0000, 2 -> 0
d : 180.0000, 2 -> 6
a : -37.0000, 3 -> 6
b : 663.0000, 3 -> 3
c : -427.0000, 3 -> 0
d : 354.0000, 3 -> 5
a : 185.0000, 4 -> 3
b : 96.0000, 4 -> 2
c : 823.0000, 4 -> 0
d : 467.0000, 4 -> 0
a : -168.0000, 5 -> 5
b : -240.0000, 5 -> 1
c : 525.0000, 5 -> 4
d : -50.0000, 5 -> 5
a : -709.0000, 6 -> 2
b : 965.0000, 6 -> 4
c : -799.0000, 6 -> 3
d : 947.0000, 6 -> 0
c : -839.0000, 0 -> 6
a : -52.0000, 0 -> 2
b : 839.0000, 1 -> 6
c : 469.0000, 1 -> 2
a : 16.0000, 2 -> 6
c : -88.0000, 2 -> 6
d : -809.0000, 3 -> 3
d : -263.0000, 3 -> 6
b : -950.0000, 4 -> 3
b : 860.0000, 4 -> 0
b : -524.0000, 5 -> 6
a : -797.0000, 5 -> 6
a : -901.0000, 6 -> 1
c : -486.0000, 6 -> 1
