a : -125.0000, 0 -> 1
b : 976.0000, 0 -> 2
a : -790.0000, 1 -> 7
b : 105.0000, 1 -> 3
a : -683.0000, 2 -> 0
b : 98.0000, 2 -> 3
a : 753.0000, 3 -> 2
b : 104.0000, 3 -> 4
a : 929.0000, 4 -> 0
b : -799.0000, 4 -> 0
a : 314.0000, 5 -> 5
b : 789.0000, 5 -> 2
a : 191.0000, 6 -> 6
b : -414.0000, 6 -> 0
a : 883.0000, 7 -> 1
b : 940.0000, 7 -> 2
b : 191.0000, 0 -> 7
a : 517.0000, 1 -> 0
b : -835.0000, 2 -> 6
b : 503.0000, 3 -> 2
a : 878.0000, 4 -> 2
b : -519.0000, 5 -> 6
b : 423.0000, 6 -> 1
a : 15.0000, 7 -> 7
a : 977.0000, 4 -> 5
