a : -273.0000, 0 -> 5
b : -561.0000, 0 -> 1
c : -810.0000, 0 -> 5
d : 537.0000, 0 -> 5
a : -256.0000, 1 -> 5
b : -995.0000, 1 -> 1
c : 797.0000, 1 -> 5
d : 104.0000, 1 -> 5
a : -136.0000, 2 -> 5
b : 835.0000, 2 -> 5
c : -447.0000, 2 -> 3
d : 721.0000, 2 -> 4
a : 736.0000, 3 -> 4
b : 684.0000, 3 -> 1
c : -300.0000, 3 -> 0
d : -1000.0000, 3 -> 3
a : -504.0000, 4 -> 4
b : -604.0000, 4 -> 5
c : -598.0000, 4 -> 3
d : 893.0000, 4 -> 2
a : 801.0000, 5 -> 1
b : -792.0000, 5 -> 4
c : 399.0000, 5 -> 4
d : -603.0000, 5 -> 4
a : -807.0000, 0 -> 3
b : -845.0000, 0 -> 0
c : 72.0000, 1 -> 2
a : 786.0000, 1 -> 2
c : -69.0000, 2 -> 2
d : 989.0000, 2 -> 5
b : 332.0000, 3 -> 2
d : -487.0000, 3 -> 0
c : 733.0000, 4 -> 0
d : -518.0000, 4 -> 0
c : 354.0000, 5 -> 5
a : 764.0000, 5 -> 3
