a : -95.0000, 0 -> 3
b : 150.0000, 0 -> 0
a : 215.0000, 1 -> 4
b : 317.0000, 1 -> 3
a : 222.0000, 2 -> 4
b : -269.0000, 2 -> 3
a : 592.0000, 3 -> 1
b : -47.0000, 3 -> 5
a : 776.0000, 4 -> 6
b : -856.0000, 4 -> 0
a : 843.0000, 5 -> 4
b : 74.0000, 5 -> 4
a : -826.0000, 6 -> 2
b : -503.0000, 6 -> 7
a : 104.0000, 7 -> 6
b : 821.0000, 7 -> 5
a : 705.0000, 0 -> 4
a : -894.0000, 1 -> 7
b : -121.0000, 2 -> 6
b : 490.0000, 3 -> 6
b : 644.0000, 4 -> 1
b : -792.0000, 5 -> 5
a : 27.0000, 6 -> 6
a : 921.0000, 7 -> 4
