a : 163.0000, 0 -> 3
b : 502.0000, 0 -> 0
c : -176.0000, 0 -> 6
d : -706.0000, 0 -> 5
a : 546.0000, 1 -> 0
b : -501.0000, 1 -> 5
c : 626.0000, 1 -> 5
d : 935.0000, 1 -> 0
a : -121.0000, 2 -> 2
b : 233.0000, 2 -> 4
c : -921.0000, 2 -> 6
d : -553.0000, 2 -> 5
a : 701.0000, 3 -> 2
b : -268.0000, 3 -> 5
c : 923.0000, 3 -> 4
d : -943.0000, 3 -> 4
a : 395.0000, 4 -> 5
b : 306.0000, 4 -> 5
c : -906.0000, 4 -> 5
d : -640.0000, 4 -> 5
a : -281.0000, 5 -> 1
b : -793.0000, 5 -> 4
c : -810.0000, 5 -> 2
d : 109.0000, 5 -> 4
a : -736.0000, 6 -> 5
b : 90.0000, 6 -> 0
c : 785.0000, 6 -> 5
d : -152.0000, 6 -> 6
c : 494.0000, 0 -> 3
b : 112.0000, 0 -> 5
b : 755.0000, 1 -> 0
b : 97.0000, 1 -> 4
d : -105.0000, 2 -> 4
a : 209.0000, 2 -> 6
d : -512.0000, 3 -> 3
d : -832.0000, 3 -> 6
d : 15.0000, 4 -> 6
a : 638.0000, 4 -> 3
d : 228.0000, 5 -> 0
c : 73.0000, 5 -> 6
a : -89.0000, 6 -> 4
b : -134.0000, 6 -> 1
